id,text,label,label_name
1940,"Qua quá trình học, giáo viên thiếu nhiệt tình, rõ ràng không muốn dạy và không đầu tư vào việc giảng Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
1568,"Tôi không ngờ môn học này lại thú vị và bổ ích đến vậy, cảm ơn thầy rất nhiều.",2,positive
513,"Nội dung cũ kỹ và lạc hậu, không phù hợp với yêu cầu thực tế của thị trường Tôi sẽ giới thiệu cho bạn bè.",0,negative
1487,"Giáo viên không hỗ trợ sinh viên khi gặp khó khăn, khó tiếp cận ngoài giờ học Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
623,"Trong học kỳ vừa qua, môn học này thực sự xứng đáng là một trong những môn tốt nhất của trường.",2,positive
1215,"Tôi nghĩ rằng cô giáo không có sự chuẩn bị, nhiều buổi học không có nội dung gì có giá trị.",0,negative
1567,"Sau khi hoàn thành môn học, cô giáo thỉnh thoảng giải thích chưa thật rõ, nhưng sẵn sàng trả lời câu hỏi Mong thầy cô tiếp tục phát huy.",1,neutral
140,"Theo tôi, cô giáo không thể hiện được sự titrọng với sinh viên và nghề nghiệp của mình Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
408,"Tôi nghĩ rằng thầy có kiến thức tốt nhưng đôi khi giảng hơi nhanh, sinh viên khó theo kịp Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
2013,Nội dung môn học quá khó so với trình độ của sinh viên mà thiếu cơ sở tiền đề Mong thầy cô tiếp tục phát huy.,0,negative
1298,"Sau khi hoàn thành môn học, tài liệu học đầy đủ nhưng một số phần khá trừu tượng và khó nắm bắt.",1,neutral
1954,"Sau khi hoàn thành môn học, cô giáo đủ năng lực, chỉ cần cải thiện thêm về cách tiếp cận với sinh viên.",1,neutral
1645,"Qua quá trình học, môn học có cấu trúc rõ ràng, lịch học được tuân thủ, không có vấn đề gì đặc biệt Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
1353,Tôi cực kỳ hài lòng với môn học này và cảm thấy mình đã đầu tư đúng chỗ Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.,2,positive
1198,"Thầy dạy không rõ ràng, bỏ qua nhiều phần quan trọng mà không có lý do.",0,negative
875,"Theo tôi, thầy giảng quá nhanh, sinh viên không kịp ghi chép và không hiểu bài Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
899,"Tôi nghĩ rằng thầy chia sẻ nhiều tài liệu bổ sung chất lượng cao, giúp sinh viên mở rộng kiến thức Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
2074,"Sau khi hoàn thành môn học, thầy dạy không có tâm, rõ ràng chỉ đến cho có mà không quan tâm đến việc giảng Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
598,"Theo tôi, giáo viên thường xuyên vắng mặt và không có thông báo trước, gây khó chịu Tôi sẽ giới thiệu cho bạn bè.",0,negative
440,"Theo tôi, thầy có kinh nghiệm thực tế phong phú, chia sẻ nhiều câu chuyện thực tế hữu ích Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
390,"Bài giảng rõ ràng, mạch lạc, dễ hiểu và có nhiều ví dụ minh họa sinh động Tôi sẽ giới thiệu cho bạn bè.",2,positive
540,"Nhìn chung, nội dung giảng dạy không theo sát đề cương đã công bố, gây bất ngờ cho sinh viên.",0,negative
806,"Sau khi hoàn thành môn học, cô tạo ra một lớp học tích cực nơi mọi sinh viên đều cảm thấy được tôn trọng Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
1016,"Nhìn chung, tôi đánh giá cao chất lượng giảng dạy và sẽ tiếp tục đăng ký môn của thầy.",2,positive
509,"Thầy có vẻ am hiểu chuyên môn, nhưng chưa biết cách làm bài giảng sống động Tôi sẽ giới thiệu cho bạn bè.",1,neutral
1233,Tôi nghĩ rằng thầy luôn khuyến khích sự sáng tạo và tư duy phản biện trong quá trình học Tôi đã học được nhiều điều từ trải nghiệm này.,2,positive
1773,"Sau khi hoàn thành môn học, môn học được thiết kế thực tế, kết nối chặt chẽ với yêu cầu của thị trường lao động Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
151,"Theo tôi, bài giảng quá nhàm chán, giáo viên chỉ đọc slide mà không có giải thích thêm Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
797,Đây là một môn học tuyệt vời với nội dung phong phú và giáo viên tâm huyết Tôi đã học được nhiều điều từ trải nghiệm này.,2,positive
284,Môn học này không làm tôi hứng thú lắm nhưng cũng không đến mức ghét Tôi đã học được nhiều điều từ trải nghiệm này.,1,neutral
1747,"Theo tôi, môn học này là một trong những môn hay nhất tôi từng học tại trường Mong thầy cô tiếp tục phát huy.",2,positive
1371,"Trong học kỳ vừa qua, thầy là người thầy tuyệt vời, tận tâm và am hiểu sâu về lĩnh vực chuyên môn Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
767,"Trong học kỳ vừa qua, môn học này không làm tôi hứng thú lắm nhưng cũng không đến mức ghét.",1,neutral
1792,"Theo ý kiến cá nhân tôi, môn học cung cấp kiến thức cập nhật và phù hợp với nhu cầu ngành nghề Tôi sẽ giới thiệu cho bạn bè.",2,positive
339,"Sau khi hoàn thành môn học, cô không tôn trọng thời gian của sinh viên, thường bắt đầu muộn và kết thúc sớm Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
542,"Sau khi hoàn thành môn học, nhìn chung ổn, có một số cải thiện nhỏ thì sẽ tốt hơn Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
103,"Sau khi hoàn thành môn học, giáo viên thường xuyên vắng mặt và không có thông báo trước, gây khó chịu.",0,negative
79,Bài kiểm tra và bài tập đánh giá đúng năng lực và kiến thức của sinh viên.,2,positive
1922,"Trong học kỳ vừa qua, giáo viên có kiến thức rộng và sâu, trả lời mọi câu hỏi của sinh viên thấu đáo Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
1904,"Tổng thể môn học ở mức trung bình, cần đánh giá lại một số nội dung.",1,neutral
188,Tôi nghĩ rằng môn học này cung cấp đủ kiến thức nhưng cần thêm bài tập phong phú hơn Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.,1,neutral
768,"Nhìn chung, nhìn chung là được, không có gì đặc biệt nổi bật nhưng cũng không có vấn đề lớn Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
572,"Theo tôi, cô giáo quan tâm đến sinh viên ở một mức độ vừa phải, không quá nhiều không ít.",1,neutral
389,"Theo ý kiến cá nhân tôi, tài liệu học tập quá ít, không đáp ứng được nhu cầu học tập của sinh viên.",0,negative
1638,"Thầy luôn lắng nghe và tôn trọng ý kiến của sinh viên, tạo ra không khí học tốt Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
1501,"Theo tôi, giáo viên rất nhiệt tình, tài liệu học tập phong phú và chất lượng Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
2066,"Nhìn chung, bài tập và dự án thực tế giúp tôi áp dụng kiến thức một cách hiệu quả.",2,positive
717,"Qua quá trình học, cách chấm điểm không công bằng, tiêu chí đánh giá không rõ ràng và không nhất quán Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
121,"Theo tôi, thầy giảng được nhưng cần thêm thời gian để sinh viên thực hành và củng cố kiến thức Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
722,"Nhìn chung, môn học được thiết kế thực tế, kết nối chặt chẽ với yêu cầu của thị trường lao động.",2,positive
1852,"Trong học kỳ vừa qua, bài tập không có phản hồi cụ thể từ giáo viên, sinh viên không biết mình sai chỗ nào Tôi sẽ giới thiệu cho bạn bè.",0,negative
1098,"Nhìn chung, môn học giúp tôi phát triển toàn diện cả về lý thuyết lẫn kỹ năng thực hành Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
1603,"Theo ý kiến cá nhân tôi, môn học này là lãng phí các nguồn lực của cả sinh viên lẫn nhà trường.",0,negative
1433,"Theo ý kiến cá nhân tôi, môn học này thực sự mở ra cánh cửa mới cho tôi trong lĩnh vực chuyên ngành Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1253,"Sau khi hoàn thành môn học, môn học có quá nhiều bài tập nhưng không có hướng dẫn rõ ràng, gây nhầm lẫn Mong thầy cô tiếp tục phát huy.",0,negative
1103,"Theo tôi, môn học không có liên kết gì với thực tế, kiến thức học xong cũng không biết dùng vào đâu Tôi sẽ giới thiệu cho bạn bè.",0,negative
165,"Sau khi hoàn thành môn học, thầy dạy không có tâm, rõ ràng chỉ đến cho có mà không quan tâm đến việc giảng.",0,negative
1345,Thầy có kiến thức chuyên môn tốt nhưng đôi khi phong cách giảng dạy chưa thu hút.,1,neutral
646,"Nhìn chung, tôi thực sự thất vọng với chất lượng giảng dạy của môn học này.",0,negative
1405,"Qua quá trình học, phương pháp giảng dạy của thầy rất hiệu quả, kết hợp tốt lý thuyết và thực hành Tôi sẽ giới thiệu cho bạn bè.",2,positive
1045,"Giáo viên thiếu chuyên môn, nhiều kiến thức sai sót và không được sửa chữa Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
1396,"Tôi đặc biệt thích phần thảo luận nhóm, giúp hiểu bài sâu hơn và phát triển kỹ năng Tôi sẽ giới thiệu cho bạn bè.",2,positive
1786,"Theo tôi, sinh viên học được rất nhiều kiến thức bổ ích, cảm ơn thầy đã tận tình giảng dạy Mong thầy cô tiếp tục phát huy.",2,positive
51,"Nhìn chung, môn học giúp tôi hiểu rõ hơn về lĩnh vực chuyên ngành và định hướng tương lai.",2,positive
321,"Nhìn chung, giáo viên có chuyên môn nhưng đôi khi chưa truyền đạt được thật hiệu quả Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
707,"Trong học kỳ vừa qua, tổng thể môn học ở mức trung bình, cần đánh giá lại một số nội dung Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
559,"Tôi nghĩ rằng môn học rất bổ ích, tôi học được nhiều kiến thức có thể áp dụng vào thực tế Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1304,"Theo tôi, tôi học được những điều tối thiểu cần biết từ môn này, không nhiều không ít Mong thầy cô tiếp tục phát huy.",1,neutral
295,"Theo ý kiến cá nhân tôi, chương trình học lỗi thời, không cập nhật với xu hướng mới của ngành nghề.",0,negative
496,Môn học cần được cải tổ hoàn toàn về cả nội dung lẫn phương pháp giảng dạy Hy vọng môn học sẽ tốt hơn trong tương lai.,0,negative
1806,"Qua quá trình học, cô và lớp học ổn, không có gì phàn nàn hay khen ngợi đặc biệt Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
123,"Môn học thiếu định hướng rõ ràng, sinh viên không biết mình đang học để làm gì Tôi sẽ giới thiệu cho bạn bè.",0,negative
19,"Nhìn chung, nội dung được trình bày rõ ràng, có cấu trúc hợp lý và dễ theo dõi Tôi sẽ giới thiệu cho bạn bè.",2,positive
546,"Qua quá trình học, thầy có vẻ am hiểu chuyên môn, nhưng chưa biết cách làm bài giảng sống động Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
326,"Nhìn chung, tổng thể đây là một môn học xuất sắc mà tôi sẽ giới thiệu cho bạn bè Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1406,"Theo ý kiến cá nhân tôi, tôi không hài lòng chút nào với cách tổ chức và giảng dạy môn học này Tôi sẽ giới thiệu cho bạn bè.",0,negative
450,"Qua quá trình học, giáo viên giỏi chuyên môn, có kỹ năng sư phạm xuất sắc và tâm huyết với nghề Tôi sẽ giới thiệu cho bạn bè.",2,positive
380,"Nhìn chung, môn học cung cấp kiến thức cập nhật và phù hợp với nhu cầu ngành nghề.",2,positive
652,"Trong học kỳ vừa qua, bài kiểm tra quá khó so với nội dung được dạy, không phản ánh đúng kiến thức học Mong thầy cô tiếp tục phát huy.",0,negative
871,"Sau khi hoàn thành môn học, giáo viên không hỗ trợ sinh viên khi gặp khó khăn, khó tiếp cận ngoài giờ học Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
529,"Trong học kỳ vừa qua, bài giảng đủ thông tin cơ bản, không xuất sắc nhưng cũng không tệ.",1,neutral
1923,"Trong học kỳ vừa qua, tổng thể đây là một môn học xuất sắc mà tôi sẽ giới thiệu cho bạn bè Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
852,"Qua quá trình học, môn học này là một trong những môn tệ nhất tôi từng học, cần cải thiện ngay Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
715,Tôi nghĩ rằng bài kiểm tra và bài tập đánh giá đúng năng lực và kiến thức của sinh viên.,2,positive
1996,"Theo tôi, bài giảng quá nhàm chán, giáo viên chỉ đọc slide mà không có giải thích thêm Tôi sẽ giới thiệu cho bạn bè.",0,negative
666,"Theo tôi, bài kiểm tra phản ánh được phần lớn nội dung học, tuy rằng vẫn có điểm chưa cân đối Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
1727,Cô tạo ra một lớp học tích cực nơi mọi sinh viên đều cảm thấy được tôn trọng Hy vọng môn học sẽ tốt hơn trong tương lai.,2,positive
1907,"Sau khi hoàn thành môn học, môn học rất bổ ích, tôi học được nhiều kiến thức có thể áp dụng vào thực tế Mong thầy cô tiếp tục phát huy.",2,positive
799,"Trong học kỳ vừa qua, môn học có những điểm tốt và những điểm cần được xem xét lại và cải thiện Tôi sẽ giới thiệu cho bạn bè.",1,neutral
984,"Theo ý kiến cá nhân tôi, cô giáo không có sự chuẩn bị, nhiều buổi học không có nội dung gì có giá trị Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1766,"Qua quá trình học, cô không công bằng trong việc đánh giá, thiên vị một số sinh viên nhất định Tôi sẽ giới thiệu cho bạn bè.",0,negative
1901,"Trong học kỳ vừa qua, tôi không học được gì bổ ích từ môn học này sau cả một học kỳ Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1114,Tôi nghĩ rằng tôi học được một số điều hữu ích nhưng cũng có những phần không thực sự cần thiết Tôi sẽ giới thiệu cho bạn bè.,1,neutral
677,"Trong học kỳ vừa qua, cô giáo đủ năng lực, chỉ cần cải thiện thêm về cách tiếp cận với sinh viên Tôi sẽ giới thiệu cho bạn bè.",1,neutral
92,"Nhìn chung, tôi cảm thấy lãng phí thời gian khi học môn này, không có giá trị thực tiễn.",0,negative
420,"Tôi nghĩ rằng giáo viên có kiến thức rộng và sâu, trả lời mọi câu hỏi của sinh viên thấu đáo Mong thầy cô tiếp tục phát huy.",2,positive
1937,"Tôi nghĩ rằng cô chia sẻ kinh nghiệm thực tế quý báu, giúp sinh viên chuẩn bị tốt cho tương lai.",2,positive
152,"Trong học kỳ vừa qua, môn học này không cần thiết, cần phải xem xét lại chương trình học Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1823,"Nhìn chung, môn học phù hợp cho việc tạo nền tảng, nhưng cần làm sâu hơn ở nhiều chỗ Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
647,"Nội dung sinh động và phong phú, thầy luôn bổ sung ví dụ từ thực tế nghề nghiệp.",2,positive
1615,Tài liệu học đầy đủ nhưng một số phần khá trừu tượng và khó nắm bắt Hy vọng môn học sẽ tốt hơn trong tương lai.,1,neutral
1446,Tôi nghĩ rằng phương pháp học chủ động mà cô áp dụng giúp sinh viên tiếp thu nhanh hơn.,2,positive
898,"Tôi nghĩ rằng thầy không giao đủ bài tập thực hành, sinh viên không có cơ hội luyện tập kỹ năng Mong thầy cô tiếp tục phát huy.",0,negative
2083,"Trong học kỳ vừa qua, giáo viên không hỗ trợ sinh viên khi gặp khó khăn, khó tiếp cận ngoài giờ học Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1255,"Theo ý kiến cá nhân tôi, môn học có quá nhiều lý thuyết mà không có thực hành, sinh viên không tiếp thu được.",0,negative
1410,"Cô giáo sử dụng nhiều công cụ dạy học hiện đại, tạo trải nghiệm học tập thú vị.",2,positive
1147,"Sau khi hoàn thành môn học, bài giảng đủ thông tin cơ bản, không xuất sắc nhưng cũng không tệ.",1,neutral
1332,Tôi nghĩ rằng tôi phải tự học hầu hết nội dung vì bài giảng không cung cấp đủ thông tin.,0,negative
1344,"Theo tôi, có thể cải thiện được nhưng nhìn chung không đến mức cần phải lo lắng quá Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
301,"Nhìn chung, môn học có những điểm tốt và những điểm cần được xem xét lại và cải thiện Mong thầy cô tiếp tục phát huy.",1,neutral
2084,"Theo ý kiến cá nhân tôi, cô giáo đủ năng lực, chỉ cần cải thiện thêm về cách tiếp cận với sinh viên Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
679,"Theo ý kiến cá nhân tôi, cô không công bằng trong việc đánh giá, thiên vị một số sinh viên nhất định Mong thầy cô tiếp tục phát huy.",0,negative
752,"Sau khi hoàn thành môn học, bài kiểm tra và bài tập đánh giá đúng năng lực và kiến thức của sinh viên.",2,positive
1807,"Cô tổ chức lớp học rất tốt, tạo điều kiện để tất cả sinh viên đều có thể tham gia.",2,positive
563,"Giáo viên đáp ứng được yêu cầu giảng dạy, tuy không có gì thực sự nổi bật Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
238,"Giáo viên không chuẩn bị bài giảng kỹ, nhiều lần nhầm lẫn kiến thức cơ bản Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1180,"Giáo viên có kiến thức rộng và sâu, trả lời mọi câu hỏi của sinh viên thấu đáo Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
216,"Trong học kỳ vừa qua, môn học này là một trong những môn hay nhất tôi từng học tại trường Tôi sẽ giới thiệu cho bạn bè.",2,positive
1523,"Theo ý kiến cá nhân tôi, môn học cung cấp kiến thức cập nhật và phù hợp với nhu cầu ngành nghề.",2,positive
2051,"Theo tôi, giáo viên không hỗ trợ sinh viên khi gặp khó khăn, khó tiếp cận ngoài giờ học Tôi sẽ giới thiệu cho bạn bè.",0,negative
1925,"Theo ý kiến cá nhân tôi, môn học giúp tôi hiểu rõ hơn về lĩnh vực chuyên ngành và định hướng tương lai Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
395,Môn học có nội dung nghèo nàn và hình thức tổ chức kém chuyên nghiệp.,0,negative
1957,"Sau khi hoàn thành môn học, tôi không ngờ môn học này lại thú vị và bổ ích đến vậy, cảm ơn thầy rất nhiều Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
1736,"Theo tôi, cô giảng đủ bài, sinh viên nắm được kiến thức ở mức cơ bản là đạt yêu cầu Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
12,"Nhìn chung, môn học này là lãng phí các nguồn lực của cả sinh viên lẫn nhà trường Tôi sẽ giới thiệu cho bạn bè.",0,negative
1269,"Nhìn chung, môn học có những điểm tốt và những điểm cần được xem xét lại và cải thiện.",1,neutral
844,"Tài liệu học mang nặng tính lý thuyết, thiếu hẳn ứng dụng thực hành Tôi sẽ giới thiệu cho bạn bè.",0,negative
1905,"Nhìn chung, môn học này thuộc loại trung bình trong tất cả các môn tôi đã học.",1,neutral
655,"Qua quá trình học, môn học giúp tôi phát triển toàn diện cả về lý thuyết lẫn kỹ năng thực hành Tôi sẽ giới thiệu cho bạn bè.",2,positive
1776,"Chất lượng giảng dạy rất tốt, xứng đáng được nhiều sinh viên lựa chọn Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1423,"Theo tôi, tài liệu học tập quá ít, không đáp ứng được nhu cầu học tập của sinh viên Mong thầy cô tiếp tục phát huy.",0,negative
1,"Theo ý kiến cá nhân tôi, cô giáo đủ năng lực, chỉ cần cải thiện thêm về cách tiếp cận với sinh viên.",1,neutral
239,"Bài giảng của cô luôn sinh động, kết hợp nhiều phương pháp giúp sinh viên không chán Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
639,"Sau khi hoàn thành môn học, cô giáo sử dụng nhiều công cụ dạy học hiện đại, tạo trải nghiệm học tập thú vị.",2,positive
1148,"Trong học kỳ vừa qua, môn học thiếu định hướng rõ ràng, sinh viên không biết mình đang học để làm gì Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
743,"Theo ý kiến cá nhân tôi, bài giảng không thu hút, thiếu sự tương tác và hoàn toàn không có hứng thú.",0,negative
475,"Trong học kỳ vừa qua, môn học phù hợp cho việc tạo nền tảng, nhưng cần làm sâu hơn ở nhiều chỗ Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
2024,"Theo ý kiến cá nhân tôi, giáo viên thiếu nhiệt tình, rõ ràng không muốn dạy và không đầu tư vào việc giảng Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1974,"Thầy có thái độ không tốt với sinh viên, tạo ra môi trường học tập tiêu cực Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
857,"Tôi nghĩ rằng tôi đặc biệt thích phần thảo luận nhóm, giúp hiểu bài sâu hơn và phát triển kỹ năng Tôi sẽ giới thiệu cho bạn bè.",2,positive
906,"Môn học ở mức bình thường, nội dung ổn nhưng cần cải thiện thêm một số phần Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
268,"Theo tôi, thầy có thể cải thiện việc tương tác với sinh viên nhiều hơn trong lớp học.",1,neutral
1124,"Nhìn chung, bài kiểm tra quá khó so với nội dung được dạy, không phản ánh đúng kiến thức học Tôi sẽ giới thiệu cho bạn bè.",0,negative
1382,"Nhìn chung, thầy không giao đủ bài tập thực hành, sinh viên không có cơ hội luyện tập kỹ năng Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1858,"Nhìn chung, thầy tạo ra không khí học tập thoải mái nhưng nghiêm túc, rất phù hợp Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1395,Cô tạo ra một lớp học tích cực nơi mọi sinh viên đều cảm thấy được tôn trọng.,2,positive
1072,"Theo tôi, môn học này thực sự mở ra cánh cửa mới cho tôi trong lĩnh vực chuyên ngành Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
995,"Cô giáo giảng ổn, tài liệu học tập đầy đủ nhưng thiếu bài tập thực tế Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
1749,Tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều Hy vọng môn học sẽ tốt hơn trong tương lai.,1,neutral
1284,"Tôi nghĩ rằng tôi rất hài lòng với khóa học này, mọi thứ đều được tổ chức rất tốt Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
134,"Qua quá trình học, môn học không có gì đặc biệt nhưng cũng không có vấn đề gì quá lớn cần chỉ ra Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
362,"Giáo viên không hỗ trợ sinh viên khi gặp khó khăn, khó tiếp cận ngoài giờ học.",0,negative
1884,"Nhìn chung, nội dung được trình bày rõ ràng, có cấu trúc hợp lý và dễ theo dõi Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
1930,Tôi đánh giá cao chất lượng giảng dạy và sẽ tiếp tục đăng ký môn của thầy Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.,2,positive
901,"Khóa học đáp ứng được yêu cầu cơ bản, có thể cải thiện thêm ở một số phần Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
910,"Trong học kỳ vừa qua, tổng thể đây là một môn học xuất sắc mà tôi sẽ giới thiệu cho bạn bè Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
1790,Tôi nghĩ rằng thầy có kiến thức chuyên môn tốt nhưng đôi khi phong cách giảng dạy chưa thu hút.,1,neutral
1919,"Trong học kỳ vừa qua, tôi không ngờ môn học này lại thú vị và bổ ích đến vậy, cảm ơn thầy rất nhiều.",2,positive
30,"Bài kiểm tra không liên quan đến những gì được dạy, điểm số không phản ánh nỗ lực.",0,negative
845,Môn học cung cấp nền tảng vững chắc cho việc học các môn chuyên sâu sau này Tôi đã học được nhiều điều từ trải nghiệm này.,2,positive
1172,"Cô không tôn trọng thời gian của sinh viên, thường bắt đầu muộn và kết thúc sớm.",0,negative
1803,"Sau khi hoàn thành môn học, cô giáo rất tận tâm và chu đáo, luôn giải đáp thắc mắc của sinh viên Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
1017,"Theo ý kiến cá nhân tôi, môn học có những điểm tốt và những điểm cần được xem xét lại và cải thiện.",1,neutral
174,"Trong học kỳ vừa qua, tôi rất buồn vì phải học môn này, nó không đem lại bất kỳ giá trị nào.",0,negative
865,"Qua quá trình học, môn học được tổ chức quá kém, lịch học thay đổi liên tục không có thông báo Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
467,"Qua quá trình học, môn học có chất lượng trung bình, không quá tốt cũng không quá kém Tôi sẽ giới thiệu cho bạn bè.",1,neutral
946,"Theo ý kiến cá nhân tôi, cô thiếu trách nhiệm với công việc giảng dạy và không quan tâm đến kết quả học tập.",0,negative
1707,"Thầy giảng tương đối ổn, có lúc hay có lúc chưa hay tùy buổi Mong thầy cô tiếp tục phát huy.",1,neutral
171,"Tôi nghĩ rằng thầy không giao đủ bài tập thực hành, sinh viên không có cơ hội luyện tập kỹ năng.",0,negative
1975,"Theo ý kiến cá nhân tôi, cô rất quan tâm đến sinh viên, tạo môi trường học tập thân thiện và hiệu quả.",2,positive
1435,"Theo tôi, môn học được thiết kế hợp lý về cơ bản, nhưng cần bổ sung ví dụ thực tế hơn Mong thầy cô tiếp tục phát huy.",1,neutral
101,"Qua quá trình học, bài giảng đơn điệu và lặp lại, không có sự đổi mới hay sáng tạo nào Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
213,"Nhìn chung, tôi rất thích cách thầy kết hợp lý thuyết với các bài tập thực hành Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
325,"Theo ý kiến cá nhân tôi, tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều Tôi sẽ giới thiệu cho bạn bè.",1,neutral
445,"Bài giảng đơn điệu và lặp lại, không có sự đổi mới hay sáng tạo nào.",0,negative
1471,Tôi nghĩ rằng kiến thức trong môn học rất thực tế và có thể áp dụng ngay vào công việc Tôi đã học được nhiều điều từ trải nghiệm này.,2,positive
792,"Sau khi hoàn thành môn học, thầy truyền đạt kiến thức đủ để sinh viên vượt qua kỳ thi, nhưng chưa sâu.",1,neutral
14,"Cô giáo rất chuyên nghiệp, bài giảng logic và nhất quán từ đầu đến cuối Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
831,"Sau khi hoàn thành môn học, môn học được tổ chức chuyên nghiệp, đúng giờ và đúng lịch trình đề ra Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
1202,"Bài tập không có phản hồi cụ thể từ giáo viên, sinh viên không biết mình sai chỗ nào Tôi sẽ giới thiệu cho bạn bè.",0,negative
286,"Tài liệu học tập được chuẩn bị đầy đủ và chi tiết, hỗ trợ tốt cho việc học Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1054,"Trong học kỳ vừa qua, thầy có kinh nghiệm thực tế phong phú, chia sẻ nhiều câu chuyện thực tế hữu ích Tôi sẽ giới thiệu cho bạn bè.",2,positive
235,"Qua quá trình học, cô giáo giảng ổn, tài liệu học tập đầy đủ nhưng thiếu bài tập thực tế.",1,neutral
2077,"Trong học kỳ vừa qua, cô tổ chức lớp học tương đối trật tự, nội dung đủ nhưng chưa thật phong phú Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
180,"Sau khi hoàn thành môn học, môn học không có liên kết gì với thực tế, kiến thức học xong cũng không biết dùng vào đâu.",0,negative
